coin,date,year,month,open,high,low,close,volume,market_cap,circulating_supply
eth,08/02/2020,2020,8,223.47,227.55,213.75,223.23,15975290.0,24407934017.0,109339846.8709403
eth,09/02/2020,2020,9,223.23,230.38,223.07,228.59,14277238.0,24478412143.0,107084352.52198258
eth,10/02/2020,2020,10,228.61,229.28,217.02,222.95,16499497.0,25011126326.0,112182670.22202288
eth,11/02/2020,2020,11,222.94,238.61,218.22,236.76,17387184.0,24577280465.0,103806726.07281636
eth,12/02/2020,2020,12,236.75,274.89,236.73,265.58,23793572.0,25966283262.0,97771983.0634837
eth,13/02/2020,2020,2,265.59,277.39,257.09,268.75,25054392.0,29001954205.0,107914248.20465116
eth,14/02/2020,2020,2,268.71,286.34,260.78,285.25,19994642.0,29312880235.0,102762069.1849255
eth,15/02/2020,2020,2,285.17,287.93,262.45,264.87,22264888.0,31059453816.0,117263011.34896363
eth,16/02/2020,2020,2,264.87,273.81,237.89,259.99,24816296.0,28909877146.0,111196111.95045963
eth,17/02/2020,2020,2,259.92,268.45,242.11,267.63,25608550.0,28746450516.0,107411166.59567313
eth,18/02/2020,2020,2,267.71,285.59,259.3,282.26,24153052.0,29075052114.0,103008049.72011621
eth,19/02/2020,2020,2,282.33,285.75,253.88,259.12,20758464.0,31034929114.0,119770489.0166718
eth,20/02/2020,2020,2,259.07,264.22,246.46,257.39,22068590.0,28662558273.0,111358476.52589457
eth,21/02/2020,2020,2,257.32,267.8,254.15,265.11,17461464.0,28258309183.0,106590883.7199653
eth,22/02/2020,2020,2,265.14,266.71,256.97,261.64,13400667.0,29114570356.0,111277214.32502677
eth,23/02/2020,2020,2,261.65,275.3,261.24,274.72,16038563.0,28657670954.0,104315925.13832265
eth,24/02/2020,2020,2,274.72,276.81,258.15,265.65,19959710.0,30135977087.0,113442413.27686808
eth,25/02/2020,2020,2,265.63,266.17,245.75,246.96,20307448.0,28974292556.0,117323827.97214124
eth,26/02/2020,2020,2,246.97,250.05,216.39,224.3,29546656.0,27274600634.0,121598754.49843958
eth,27/02/2020,2020,2,224.3,238.07,210.36,227.53,28831272.0,24823014146.0,109097763.5740342
eth,28/02/2020,2020,2,227.6,234.55,214.47,226.93,24110494.0,24879553838.0,109635367.02066717
eth,29/02/2020,2020,2,226.94,232.87,217.43,217.52,16338825.0,25137364865.0,115563464.80783376
eth,01/03/2020,2020,1,217.51,227.44,213.0,217.99,17166962.0,24105658618.0,110581488.22423047
eth,02/03/2020,2020,2,217.96,234.24,216.23,231.87,18116026.0,24049874527.0,103721372.00586535
eth,03/03/2020,2020,3,231.9,232.37,220.34,223.94,18477172.0,25392608994.0,113390233.96445477
eth,04/03/2020,2020,4,223.94,228.66,220.74,224.38,14646140.0,24709361638.0,110122834.6465817
eth,05/03/2020,2020,5,224.36,233.96,224.34,228.45,17815636.0,24635535324.0,107837755.85029547
eth,06/03/2020,2020,6,228.46,244.98,227.71,244.9,17743312.0,25072941968.0,102380326.53327888
eth,07/03/2020,2020,7,244.87,251.55,236.87,237.32,16902644.0,26861442576.0,113186594.37047026
eth,08/03/2020,2020,8,237.3,237.3,196.71,199.16,24757180.0,26199142579.0,131548215.39967865
eth,09/03/2020,2020,9,199.21,208.23,190.73,202.85,30273912.0,22145350491.0,109171064.78185852
eth,10/03/2020,2020,10,202.88,205.62,196.17,200.56,21865572.0,22001125399.0,109698471.2754288
eth,11/03/2020,2020,11,200.61,202.96,182.15,194.58,21262344.0,22178131746.0,113979503.26857847
eth,12/03/2020,2020,12,194.57,195.4,102.83,107.9,53514380.0,21375073649.0,198100775.24559778
eth,13/03/2020,2020,3,107.87,138.86,88.5,133.99,60704392.0,11956631650.0,89235253.75027986
eth,14/03/2020,2020,3,134.02,134.58,121.27,122.69,26826252.0,14567054564.0,118730577.58578531
eth,15/03/2020,2020,3,122.67,132.13,120.93,124.35,26235536.0,13505998666.0,108612775.7619622
eth,16/03/2020,2020,3,124.35,124.38,102.44,111.02,40254372.0,13756072458.0,123906255.25130607
eth,17/03/2020,2020,3,111.06,120.6,109.67,116.06,27091726.0,12178760413.0,104935037.16181286
eth,18/03/2020,2020,3,115.95,117.91,110.16,117.77,25797324.0,12991193734.0,110309872.92179672
eth,19/03/2020,2020,3,117.76,141.05,115.59,135.43,33777820.0,12900856057.0,95258480.81665805
eth,20/03/2020,2020,3,135.43,151.85,118.07,133.32,38742944.0,15068113354.0,113022152.37023702
eth,21/03/2020,2020,3,133.32,137.33,126.01,132.58,26998564.0,14451395504.0,109001323.75923969
eth,22/03/2020,2020,3,132.59,136.86,121.37,122.41,25251048.0,14575207631.0,119068765.87697084
eth,23/03/2020,2020,3,122.46,136.93,120.2,136.02,28618180.0,13499834314.0,99248892.17762093
eth,24/03/2020,2020,3,136.0,142.9,132.67,138.62,27104316.0,14944699607.0,107810558.41148463
eth,25/03/2020,2020,3,138.59,141.88,133.06,136.07,24153698.0,15385255695.0,113068682.99404718
eth,26/03/2020,2020,3,136.08,139.22,133.69,138.38,17712876.0,15020580578.0,108545892.3110276
eth,27/03/2020,2020,3,138.38,140.99,131.09,131.74,18177444.0,15277363230.0,115966018.14179443
eth,28/03/2020,2020,3,131.74,132.68,125.48,131.03,21033408.0,14958737456.0,114162691.41417995
eth,29/03/2020,2020,3,131.02,131.74,124.84,125.24,16334624.0,14468066254.0,115522726.39731716
eth,30/03/2020,2020,3,125.24,134.72,125.02,132.15,20712136.0,13819843925.0,104576949.86757472
eth,31/03/2020,2020,3,132.15,135.14,130.54,132.86,17298092.0,14615131244.0,110003998.5247629
eth,01/04/2020,2020,1,132.88,136.56,128.93,135.66,19449392.0,14699970260.0,108358913.90240307
eth,02/04/2020,2020,2,135.65,148.91,135.26,141.3,29420448.0,14896572551.0,105425141.90375088
eth,03/04/2020,2020,3,141.29,146.46,138.01,141.14,23337360.0,15522802609.0,109981597.05965708
eth,04/04/2020,2020,4,141.13,145.71,139.36,144.01,19748176.0,15597757554.0,108310239.2472745
eth,05/04/2020,2020,5,144.03,145.26,140.84,142.58,18166464.0,15898519073.0,111505955.0638238
eth,06/04/2020,2020,6,142.58,171.24,142.55,171.06,37889212.0,15770466064.0,92192599.46217701
eth,07/04/2020,2020,7,171.07,175.78,162.75,164.71,35788460.0,18679968361.0,113411258.33889866
eth,08/04/2020,2020,8,164.71,174.23,163.73,173.0,24305528.0,18166748814.0,105010108.75144508
eth,09/04/2020,2020,9,173.01,173.2,165.91,169.68,20660100.0,19089126835.0,112500747.49528524
eth,10/04/2020,2020,10,169.67,170.1,152.52,157.86,28349146.0,18787453383.0,119013387.70429493
eth,11/04/2020,2020,11,157.85,161.37,154.01,158.18,19067582.0,17375118634.0,109843966.5823745
eth,12/04/2020,2020,12,158.18,164.75,155.17,158.73,22604288.0,17489565908.0,110184375.40477541
eth,13/04/2020,2020,4,158.76,158.85,150.6,156.38,25301232.0,17790409219.0,113763967.38073923
eth,14/04/2020,2020,4,156.36,161.57,155.52,158.45,21198518.0,17316641314.0,109287733.12716946
eth,15/04/2020,2020,4,158.43,161.06,152.44,152.9,20699776.0,17559917949.0,114845768.14257684
eth,16/04/2020,2020,4,152.9,174.28,148.91,172.31,32990058.0,16933905371.0,98275813.19134119
eth,17/04/2020,2020,4,172.32,174.52,168.55,170.63,20050772.0,18989526634.0,111290667.7254879
eth,18/04/2020,2020,4,170.63,189.22,170.61,187.45,24748348.0,18844786940.0,100532338.97039211
eth,19/04/2020,2020,4,187.47,188.23,177.24,180.13,23265360.0,20686869606.0,114844110.39804585
eth,20/04/2020,2020,4,180.12,186.24,167.51,170.4,33682720.0,19894212517.0,116750073.45657277
eth,21/04/2020,2020,4,170.37,174.48,168.31,170.79,23631732.0,18894679854.0,110631066.53785351
eth,22/04/2020,2020,4,170.79,183.71,169.93,182.72,23812944.0,18883297426.0,103345541.95490368
eth,23/04/2020,2020,4,182.72,192.4,178.54,185.46,28731356.0,20165266729.0,108731083.4088213
eth,24/04/2020,2020,4,185.48,189.33,185.19,187.58,19840064.0,20371607313.0,108602235.3822369
eth,25/04/2020,2020,4,187.57,197.35,186.03,194.01,21865940.0,20756708748.0,106987829.22529767
eth,26/04/2020,2020,4,194.01,199.3,192.52,197.35,23126722.0,21449928671.0,108689782.97947809
eth,27/04/2020,2020,4,197.35,198.8,190.87,196.14,23333546.0,21798344583.0,111136660.46191497
eth,28/04/2020,2020,4,196.13,197.51,192.47,196.55,21812754.0,21715118585.0,110481397.0236581
eth,29/04/2020,2020,4,196.55,218.32,196.45,215.4,32872264.0,21824818237.0,101322275.93779016
eth,30/04/2020,2020,4,215.42,227.05,202.59,206.22,35458188.0,23796586177.0,115394172.131704
eth,01/05/2020,2020,1,206.23,216.99,206.06,212.0,23078940.0,22894189506.0,107991459.93396227
eth,02/05/2020,2020,2,212.0,215.15,210.51,213.96,18307036.0,23540629181.0,110023505.23929706
eth,03/05/2020,2020,3,213.96,218.74,205.5,209.83,23116324.0,23700169401.0,112949384.7447934
eth,04/05/2020,2020,4,209.85,210.63,195.25,206.61,27207872.0,23254687127.0,112553541.10159236
eth,05/05/2020,2020,5,206.59,211.33,201.75,205.36,21052750.0,22819858077.0,111121241.1229061
eth,06/05/2020,2020,6,205.36,210.62,198.79,199.04,24031032.0,22740460359.0,114250705.17986335
eth,07/05/2020,2020,7,199.05,214.0,197.36,212.0,26712904.0,22529347281.0,106270506.04245283
eth,08/05/2020,2020,8,212.0,216.44,207.25,211.45,23082488.0,23678773321.0,111982848.5268385
eth,09/05/2020,2020,9,211.47,214.5,208.83,210.22,20895762.0,23476076684.0,111673849.70031396
eth,10/05/2020,2020,10,210.19,210.19,180.7,187.78,35984676.0,23328821609.0,124234857.860262
eth,11/05/2020,2020,11,187.77,193.26,177.43,185.96,26737920.0,20859785783.0,112173509.26543342
eth,12/05/2020,2020,12,185.82,192.04,185.68,189.84,15575430.0,20616754314.0,108600686.44121365
eth,13/05/2020,2020,5,189.82,200.82,188.59,199.58,17469392.0,20993946147.0,105190631.06022647
eth,14/05/2020,2020,5,199.58,205.82,196.21,203.3,20748496.0,22169692740.0,109049152.68076733
eth,15/05/2020,2020,5,203.29,204.02,192.61,194.85,16624619.0,22562017222.0,115791722.9766487
eth,16/05/2020,2020,5,194.85,203.12,193.48,200.51,15519956.0,21656663418.0,108007896.95277044
eth,17/05/2020,2020,5,200.51,209.79,199.77,207.0,15782048.0,22256509489.0,107519369.5120773
eth,18/05/2020,2020,5,207.0,217.0,207.0,214.87,17725920.0,22938430778.0,106754925.2012845
eth,19/05/2020,2020,5,214.88,215.75,209.79,214.51,13955815.0,23793534838.0,110920399.22614332
eth,20/05/2020,2020,5,214.52,215.28,207.03,209.99,12187645.0,23656360817.0,112654701.73341587
eth,21/05/2020,2020,5,210.0,211.58,192.11,198.75,14363338.0,23303624068.0,117250938.70691824
eth,22/05/2020,2020,5,198.75,209.04,196.68,207.35,12134671.0,22089212414.0,106531046.12490958
eth,23/05/2020,2020,5,207.35,211.03,204.97,206.62,9910536.0,22960218146.0,111122922.01142193
eth,24/05/2020,2020,5,206.65,210.4,199.97,199.97,11887044.0,22943289960.0,114733659.84897734
eth,25/05/2020,2020,5,199.99,205.52,198.57,204.13,10626424.0,22417907964.0,109821721.27565767
eth,26/05/2020,2020,5,204.13,204.9,197.3,201.0,10439539.0,22639118588.0,112632430.78606965
eth,27/05/2020,2020,5,200.99,208.18,200.85,208.18,10283148.0,22325672542.0,107242158.43020463
eth,28/05/2020,2020,5,208.2,220.33,204.79,220.18,12512150.0,23085068545.0,104846346.3756926
eth,29/05/2020,2020,5,220.14,224.52,217.84,220.66,12359370.0,24328143646.0,110251715.970271
eth,30/05/2020,2020,5,220.66,246.55,218.86,243.63,14341105.0,24504031642.0,100578876.33706851
eth,31/05/2020,2020,5,243.63,245.33,230.31,231.81,12432950.0,27012940828.0,116530524.25693455
eth,01/06/2020,2020,1,231.8,249.81,230.85,247.97,11970598.0,25671662155.0,103527290.21655846
eth,02/06/2020,2020,2,248.01,253.21,227.95,237.94,12686011.0,27559451838.0,115825215.7602757
eth,03/06/2020,2020,3,237.9,244.76,233.84,244.52,8151002.0,26414164713.0,108024557.14460984
eth,04/06/2020,2020,4,244.53,246.41,236.68,243.37,8749785.0,27137533088.0,111507306.1100382
eth,05/06/2020,2020,5,243.37,247.5,239.7,240.23,7754761.0,27105225697.0,112830311.35578404
eth,06/06/2020,2020,6,240.27,244.43,238.38,242.0,6616781.0,26722521046.0,110423640.68595041
eth,07/06/2020,2020,7,242.0,244.94,235.44,244.56,8097671.0,26923196533.0,110088307.70771998
eth,08/06/2020,2020,8,244.56,247.11,241.3,246.18,6551518.0,27129407338.0,110201508.40035746
eth,09/06/2020,2020,9,246.19,249.45,240.18,243.82,6860348.0,27441367803.0,112547649.09769502
eth,10/06/2020,2020,10,243.82,249.51,242.54,247.78,7627971.0,27188436885.0,109728133.36427476
eth,11/06/2020,2020,11,247.79,249.77,227.01,230.71,12403084.0,27480866985.0,119114329.61293398
eth,12/06/2020,2020,12,230.72,239.23,228.62,237.54,7339022.0,25655172292.0,108003587.99360108
eth,13/06/2020,2020,6,237.55,238.61,234.86,238.22,5266780.0,26414947184.0,110884674.60330787
eth,14/06/2020,2020,6,238.23,238.48,230.52,232.02,5778825.0,26503078976.0,114227562.17567451
eth,15/06/2020,2020,6,231.99,233.34,219.06,230.93,10177071.0,25856836267.0,111968285.91781059
eth,16/06/2020,2020,6,230.92,235.95,228.99,235.36,7028361.0,25743924409.0,109381052.04367776
eth,17/06/2020,2020,6,235.37,236.55,228.63,233.88,5942560.0,26206196967.0,112049756.1441765
eth,18/06/2020,2020,6,233.85,234.69,228.13,231.34,4959991.0,26079437153.0,112732070.34235324
eth,19/06/2020,2020,6,231.34,231.94,226.97,229.11,5559812.0,25847377552.0,112816453.02256557
eth,20/06/2020,2020,6,229.11,230.96,226.28,228.86,4538446.0,25534271650.0,111571579.34982084
eth,21/06/2020,2020,6,228.87,231.18,227.38,228.13,4102533.0,25501270877.0,111783942.8264586
eth,22/06/2020,2020,6,228.11,246.39,227.69,243.25,7929329.0,25381090910.0,104341586.47482014
eth,23/06/2020,2020,6,243.24,244.77,240.94,243.2,5163349.0,27083046206.0,111361209.72861843
eth,24/06/2020,2020,6,243.2,249.23,231.56,234.75,9127950.0,27097142032.0,115429785.01384452
eth,25/06/2020,2020,6,234.75,235.29,227.99,232.56,6475813.0,26239099771.0,112827226.39748882
eth,26/06/2020,2020,6,232.57,233.5,228.16,229.67,6958435.0,25963410301.0,113046589.89419603
eth,27/06/2020,2020,6,229.72,231.3,217.11,221.06,7213219.0,25643178437.0,116000988.13444313
eth,28/06/2020,2020,6,221.07,227.74,218.46,225.09,5910456.0,24650756780.0,109515112.97703141
eth,29/06/2020,2020,6,225.09,229.83,221.6,227.87,6801789.0,25059706534.0,109973697.87159345
eth,30/06/2020,2020,6,227.88,228.57,223.23,225.63,5600729.0,25465535919.0,112864140.04786597
eth,01/07/2020,2020,1,225.61,232.47,224.33,230.95,6309611.0,25169333234.0,108981741.64970773
eth,02/07/2020,2020,2,230.96,232.04,223.53,226.42,7284511.0,25738012877.0,113673760.60860349
eth,03/07/2020,2020,3,226.42,228.14,224.77,225.12,5199649.0,25284990219.0,112317831.46321961
eth,04/07/2020,2020,4,225.09,230.4,224.8,229.15,5449460.0,25132071680.0,109675198.2544185
eth,05/07/2020,2020,5,229.09,229.8,223.79,227.98,5410988.0,25572481115.0,112169844.35038161
eth,06/07/2020,2020,6,227.95,241.64,227.1,241.56,9452589.0,25442148685.0,105324344.61417453
eth,07/07/2020,2020,7,241.56,243.43,234.92,239.25,6261172.0,26966777214.0,112713802.35736677
eth,08/07/2020,2020,8,239.26,248.76,238.0,246.99,12976175.0,26667827703.0,107971285.08441637
eth,09/07/2020,2020,9,246.93,247.63,238.28,242.02,9016772.0,27538955079.0,113787931.07594413
eth,10/07/2020,2020,10,242.01,242.17,236.19,241.26,6837318.0,27017961197.0,111986907.05877477
eth,11/07/2020,2020,11,241.21,241.64,237.76,239.2,6423250.0,26917385878.0,112530877.41638796
eth,12/07/2020,2020,12,239.2,243.79,236.91,242.75,6808834.0,26712364780.0,110040637.6107106
eth,13/07/2020,2020,7,242.84,245.04,237.71,239.73,8322678.0,26889793823.0,112166995.46573229
eth,14/07/2020,2020,7,239.75,242.08,237.21,240.5,7069377.0,26757968884.0,111259745.87941788
eth,15/07/2020,2020,7,240.49,241.36,237.04,238.62,7346094.0,26870705032.0,112608771.40222949
eth,16/07/2020,2020,7,238.62,239.47,230.44,233.65,6625183.0,26686755678.0,114216801.53220628
eth,17/07/2020,2020,7,233.65,234.53,231.84,232.75,5878520.0,26142878196.0,112321710.83136413
eth,18/07/2020,2020,7,232.77,236.83,232.4,235.75,5786473.0,26015174195.0,110350685.87486744
eth,19/07/2020,2020,7,235.72,239.7,233.35,239.01,6611449.0,26352655621.0,110257544.12367684
eth,20/07/2020,2020,7,239.03,239.71,234.51,236.1,5360281.0,26715274452.0,113152369.55527319
eth,21/07/2020,2020,7,236.1,246.49,235.67,245.53,6286317.0,26401433618.0,107528341.21288641
eth,22/07/2020,2020,7,245.54,266.42,241.89,263.28,6679453.0,27404691587.0,104089530.48845337
eth,23/07/2020,2020,7,263.29,279.53,260.7,275.34,8793487.0,29528105819.0,107242339.72179851
eth,24/07/2020,2020,7,275.33,287.01,268.54,279.33,7169207.0,30714049723.0,109956144.06973831
eth,25/07/2020,2020,7,279.33,308.57,279.33,305.32,8594767.0,31236557399.0,102307603.16716887
eth,26/07/2020,2020,7,305.32,318.54,300.33,311.13,9194982.0,34136825749.0,109718849.83447434
eth,27/07/2020,2020,7,311.12,332.57,311.04,321.8,13729046.0,34754323492.0,107999762.24984463
eth,28/07/2020,2020,7,321.82,326.53,306.4,316.96,9905746.0,35873239729.0,113179075.36913176
eth,29/07/2020,2020,7,316.95,324.93,312.64,317.82,8721293.0,35422047874.0,111453174.35655403
eth,30/07/2020,2020,7,317.79,341.11,314.83,334.87,9069245.0,35553131948.0,106169952.36360379
eth,31/07/2020,2020,7,334.84,349.34,329.02,346.51,8689356.0,37564052087.0,108406834.10868374
eth,01/08/2020,2020,1,346.48,392.37,343.33,387.14,11028663.0,38794882275.0,100208922.54739888
eth,02/08/2020,2020,2,387.15,415.08,335.76,372.08,16375385.0,43411673380.0,116672955.76220168
eth,03/08/2020,2020,3,372.26,397.73,368.46,385.8,9924831.0,41469942047.0,107490777.72680146
eth,04/08/2020,2020,4,385.86,402.01,381.3,389.62,9840204.0,43272376856.0,111063027.70904984
eth,05/08/2020,2020,5,389.62,406.92,384.84,400.79,8742431.0,43787281284.0,109252429.66141869
eth,06/08/2020,2020,6,400.8,403.18,391.67,394.83,7919677.0,44844619093.0,113579563.59192565
eth,07/08/2020,2020,7,394.8,398.14,366.44,379.57,8342854.0,44217734699.0,116494282.2114498
eth,08/08/2020,2020,8,379.57,396.77,376.38,396.76,4942302.0,42541561650.0,107222405.6104446
eth,09/08/2020,2020,9,396.78,399.93,384.31,390.23,4969254.0,43821378072.0,112296281.86454143
eth,10/08/2020,2020,10,390.22,399.05,386.45,395.53,8009004.0,43682388559.0,110440139.96157056
eth,11/08/2020,2020,11,395.52,398.13,367.38,379.01,9436475.0,44298575284.0,116879700.49339068
eth,12/08/2020,2020,12,379.03,389.21,367.05,387.12,8587354.0,42639702440.0,110145955.8793139
eth,13/08/2020,2020,8,387.15,430.33,377.57,424.31,12040059.0,43436076387.0,102368731.32143952
eth,14/08/2020,2020,8,424.28,443.74,418.37,438.03,8670962.0,47693538253.0,108881899.07768875
eth,15/08/2020,2020,8,438.04,442.7,428.75,432.18,7274350.0,49022330904.0,113430355.18533944
eth,16/08/2020,2020,8,432.22,436.58,413.22,433.63,7015016.0,48462771178.0,111760651.19571985
eth,17/08/2020,2020,8,433.62,444.86,420.71,430.56,7828093.0,48635333662.0,112958318.61296916
eth,18/08/2020,2020,8,430.63,433.65,415.45,422.16,8182539.0,48259667903.0,114316060.03174151
eth,19/08/2020,2020,8,422.1,426.65,394.51,407.44,8443071.0,47400903599.0,116338365.40104064
eth,20/08/2020,2020,8,407.39,418.92,402.8,416.05,6227504.0,45642757811.0,109704982.11993751
eth,21/08/2020,2020,8,416.05,418.72,385.21,387.99,7616900.0,46754739209.0,120505010.97708704
eth,22/08/2020,2020,8,388.06,396.87,379.96,395.56,6733465.0,43434501400.0,109805089.99898878
eth,23/08/2020,2020,8,395.56,396.96,383.42,390.5,5356709.0,44454504740.0,113839960.92189501
eth,24/08/2020,2020,8,390.81,410.17,387.62,407.7,6688812.0,44021875258.0,107976147.30929606
eth,25/08/2020,2020,8,407.64,409.02,370.4,383.2,8277664.0,45914782850.0,119819370.69415449
eth,26/08/2020,2020,8,383.16,392.61,377.63,385.96,6693902.0,43097616381.0,111663427.24893773
eth,27/08/2020,2020,8,385.96,396.48,372.53,383.11,7031983.0,43337732292.0,113120859.00133121
eth,28/08/2020,2020,8,383.16,397.64,379.8,395.11,6159794.0,42903096293.0,108585194.73817417
eth,29/08/2020,2020,8,395.32,405.53,391.97,398.8,5232710.0,44402928843.0,111341346.14593782
eth,30/08/2020,2020,8,398.8,429.59,398.47,428.86,6666730.0,44884412904.0,104659825.82661007
eth,31/08/2020,2020,8,428.81,438.71,418.35,433.9,7887926.0,48092923342.0,110838726.30099101
eth,01/09/2020,2020,1,433.89,488.24,429.65,475.8,10417601.0,49098776608.0,103192048.35645229
eth,02/09/2020,2020,2,475.72,480.96,423.26,439.08,30142438.0,54146717970.0,123318570.57939328
eth,03/09/2020,2020,3,439.14,466.4,376.99,381.97,33587816.0,49401551509.0,129333590.3578815
eth,04/09/2020,2020,4,381.97,399.58,368.22,385.94,25200712.0,43135808902.0,111768173.55547495
eth,05/09/2020,2020,5,385.94,394.12,314.13,334.91,35323428.0,43627087090.0,130265107.31241228
eth,06/09/2020,2020,6,334.91,358.09,316.69,353.49,20126942.0,37655618254.0,106525271.58901241
eth,07/09/2020,2020,7,353.49,357.33,325.47,352.06,21693412.0,39710363028.0,112794305.02755213
eth,08/09/2020,2020,8,352.06,355.69,326.66,337.46,18977708.0,39639961273.0,117465658.96106206
eth,09/09/2020,2020,9,337.46,358.33,331.12,351.1,14073361.0,37835807856.0,107763622.48931928
eth,10/09/2020,2020,10,351.1,376.92,350.86,367.92,16499568.0,39580368571.0,107578736.05946945
eth,11/09/2020,2020,11,367.89,374.41,356.38,373.72,12534016.0,41300327191.0,110511418.14995183
eth,12/09/2020,2020,12,373.74,388.12,366.05,387.98,11492922.0,42135842526.0,108603130.38300943
eth,13/09/2020,2020,9,388.06,389.51,353.85,365.71,10384353.0,43393172173.0,118654595.64408958
eth,14/09/2020,2020,9,365.89,383.99,357.54,376.7,10344507.0,41170490544.0,109292515.38093974
eth,15/09/2020,2020,9,376.7,381.67,362.4,364.01,9057345.0,42353184458.0,116351705.88170655
eth,16/09/2020,2020,9,363.91,372.88,355.18,364.88,9063983.0,41019180031.0,112418274.58616531
eth,17/09/2020,2020,9,364.75,393.96,363.54,388.97,12848922.0,41136175614.0,105756679.47142452
