coin,date,price,market_cap,total_volume
bnb,24/09/2021,384.85051,59372501849,1399652340
bnb,25/09/2021,355.75122,55591125028,1956077739
bnb,26/09/2021,351.31977,54335702254,1270920363
bnb,27/09/2021,344.56047,54001567375,1841498071
bnb,28/09/2021,335.63708,51867223800,1423797942
bnb,29/09/2021,332.20696,51521247447,1258434685
bnb,30/09/2021,368.21137,56833140653,2218687351
bnb,01/10/2021,387.51835,59862261975,1699723204
bnb,02/10/2021,421.46751,65027593878,2049639019
bnb,03/10/2021,429.35053,66403151475,1699720379
bnb,04/10/2021,431.44902,66727470440,1415239078
bnb,05/10/2021,427.54586,66091266343,1586207427
bnb,06/10/2021,443.43545,68612810246,1452505521
bnb,07/10/2021,435.26201,67279547298,1968600658
bnb,08/10/2021,439.93265,67866518612,1940999669
bnb,09/10/2021,418.31734,64773787608,2658332981
bnb,10/10/2021,422.3125,65232908458,1353245268
bnb,11/10/2021,404.32984,62527397932,1339995646
bnb,12/10/2021,412.90417,63683402507,1424414188
bnb,13/10/2021,440.36733,73896020833,2953161958
bnb,14/10/2021,469.57215,78760669251,4647235190
bnb,15/10/2021,471.83905,79032448286,2484696901
bnb,16/10/2021,476.06044,80060746880,2781284707
bnb,17/10/2021,467.81392,78849039775,1796083737
bnb,18/10/2021,470.60374,79058266963,1637429357
bnb,19/10/2021,484.96283,81885592095,1999076149
bnb,20/10/2021,488.57587,82011979459,1825139625
bnb,21/10/2021,503.12264,84745122606,1833542986
bnb,22/10/2021,472.69321,79624573356,3033090976
bnb,23/10/2021,481.15253,80952725832,1898030478
bnb,24/10/2021,484.83585,81934945154,1129514282
bnb,25/10/2021,477.9704,80199757017,1254106530
bnb,26/10/2021,487.15212,81913681359,1284541316
bnb,27/10/2021,478.44459,80677268288,1508840530
bnb,28/10/2021,450.85609,75903656465,2316775185
bnb,29/10/2021,491.71404,82561621362,2628914115
bnb,30/10/2021,529.28825,88860227505,2569613187
bnb,31/10/2021,526.94392,88364902395,2156161648
bnb,01/11/2021,524.70493,88397508686,2055395356
bnb,02/11/2021,551.28857,92000730617,2510289680
bnb,03/11/2021,555.34276,93300469526,2354014158
bnb,04/11/2021,569.41646,95580886279,2535572381
bnb,05/11/2021,561.07554,93684809790,918351949
bnb,06/11/2021,607.38831,102239350031,823889824
bnb,07/11/2021,636.0541,106678784796,2732633332
bnb,08/11/2021,650.49552,109351224513,2959585574
bnb,09/11/2021,654.54801,110441230385,2736003241
bnb,10/11/2021,636.92762,107121024764,1382513876
bnb,11/11/2021,611.44228,102244405701,3696723702
bnb,12/11/2021,629.71142,106206623233,2337919696
bnb,13/11/2021,629.09511,105472491968,2217116489
bnb,14/11/2021,652.23378,109752105406,2130842944
bnb,15/11/2021,654.6252,109344591546,2176186844
bnb,16/11/2021,635.70601,107179034486,2164485657
bnb,17/11/2021,591.34911,99072575969,3785748029
bnb,18/11/2021,580.01331,97395197941,2675180273
bnb,19/11/2021,530.95701,89273538349,2853667453
bnb,20/11/2021,584.2926,97897877035,1997409357
bnb,21/11/2021,605.52862,101748904918,1997292580
bnb,22/11/2021,590.25412,99417134265,1939044330
bnb,23/11/2021,559.98885,94141555128,2102538150
bnb,24/11/2021,593.48669,99757241785,2477156620
bnb,25/11/2021,591.41383,99379066100,1684423139
bnb,26/11/2021,638.16827,107424492828,3220559430
bnb,27/11/2021,585.56559,98163785738,3590433261
bnb,28/11/2021,598.06588,100563350064,2286083326
bnb,29/11/2021,611.44823,102859413042,1989683137
bnb,30/11/2021,623.81916,104784648775,2325905243
bnb,01/12/2021,624.04789,104925562003,2439816624
bnb,02/12/2021,627.52981,105462458343,1515106862
bnb,03/12/2021,620.50709,104330222381,1617408815
bnb,04/12/2021,596.40437,100528004276,2382852302
bnb,05/12/2021,567.24952,95335338060,2266233562
bnb,06/12/2021,555.82127,93250170464,2288311513
bnb,07/12/2021,588.43483,98720942135,1134910473
bnb,08/12/2021,578.53999,97186791666,1652489519
bnb,09/12/2021,604.99157,101696478776,950989762
bnb,10/12/2021,574.64181,96991666247,2138850107
bnb,11/12/2021,553.61339,93909797723,2061957673
bnb,12/12/2021,564.27826,95058056440,1751228657
bnb,13/12/2021,569.00043,95781352542,1226159947
bnb,14/12/2021,522.83762,88136999321,1857063942
bnb,15/12/2021,527.28759,88467152917,2102957892
bnb,16/12/2021,539.35658,90516070605,1459793198
bnb,17/12/2021,526.94184,88739042728,1271490920
bnb,18/12/2021,526.48548,88621998225,1263802707
bnb,19/12/2021,536.18717,90157712271,1058739536
bnb,20/12/2021,530.11874,89132593996,1043023863
bnb,21/12/2021,526.59785,88675975411,481169380
bnb,22/12/2021,530.00641,89294190471,1434096929
bnb,23/12/2021,534.69814,90182492751,1425636263
bnb,24/12/2021,549.82658,92280915089,1812462412
bnb,25/12/2021,542.69836,91373285919,1580172422
bnb,26/12/2021,548.74495,92441360231,1190695627
bnb,27/12/2021,547.4765,92035994606,1356354521
bnb,28/12/2021,564.6778,95279493611,1838703937
bnb,29/12/2021,536.17533,90330999470,2359858892
bnb,30/12/2021,514.18649,86121656107,1354698230
sol,11/04/2020,0.95761,7827651,92672667
sol,12/04/2020,0.78471,6173607,49458692
sol,13/04/2020,0.87599,7269680,37821009
sol,14/04/2020,0.78671,6302364,19579214
sol,15/04/2020,0.66667,5306221,17523533
sol,16/04/2020,0.63762,5114653,12659541
sol,17/04/2020,0.69233,5505929,23132895
sol,18/04/2020,0.65745,5348323,10227034
sol,19/04/2020,0.67697,5423066,10199318
sol,20/04/2020,0.60944,4844617,9789186
sol,21/04/2020,0.53479,4285479,8763891
sol,22/04/2020,0.57283,4591546,9610841
sol,23/04/2020,0.68489,5446538,18146790
sol,24/04/2020,0.6217,4909586,13659849
sol,25/04/2020,0.62277,5027193,8959427
sol,26/04/2020,0.64709,5173619,7324961
sol,27/04/2020,0.63986,5137791,8493459
sol,28/04/2020,0.56832,4616001,7534010
sol,29/04/2020,0.65743,5283691,7387289
sol,30/04/2020,0.74119,5897415,8964597
sol,01/05/2020,0.69309,5635423,5182978
sol,02/05/2020,0.71695,5735879,4174109
sol,03/05/2020,0.71244,5669404,3457574
sol,04/05/2020,0.68661,5486412,3375393
sol,05/05/2020,0.67283,5354861,3467483
sol,06/05/2020,0.65031,5195811,2903980
sol,07/05/2020,0.6194,5010066,2715223
sol,08/05/2020,0.60894,4874818,3385522
sol,09/05/2020,0.60894,4827334,2493703
sol,10/05/2020,0.60179,4816707,2126230
sol,11/05/2020,0.54178,4324416,2370841
sol,12/05/2020,0.51392,4171226,2113480
sol,13/05/2020,0.53334,4266741,2182277
sol,14/05/2020,0.55332,4413742,2337721
sol,15/05/2020,0.57428,4570789,548910
sol,16/05/2020,0.55643,4432087,1837728
sol,17/05/2020,0.59897,4752035,2286736
sol,18/05/2020,0.61593,4898008,2950437
sol,19/05/2020,0.64773,5213969,3280890
sol,20/05/2020,0.62194,4996233,2375972
sol,21/05/2020,0.57959,4629608,2306268
sol,22/05/2020,0.60557,4853042,2791803
sol,23/05/2020,0.61498,4919865,3449950
sol,24/05/2020,0.60822,4866957,2624526
sol,25/05/2020,0.54657,4374843,2831384
sol,26/05/2020,0.60223,4809730,4453912
sol,27/05/2020,0.57314,4598505,2703457
sol,28/05/2020,0.5884,4715158,2545885
sol,29/05/2020,0.57217,9366383,2654599
sol,30/05/2020,0.57743,9427078,2051249
sol,31/05/2020,0.58581,9591470,2439529
sol,01/06/2020,0.57568,9399234,1936502
sol,02/06/2020,0.57898,9424972,2232352
sol,03/06/2020,0.56581,9310563,1384105
sol,04/06/2020,0.58621,9614805,888236
sol,05/06/2020,0.58676,9543805,863889
sol,06/06/2020,0.65696,10747702,4253926
sol,07/06/2020,0.62542,10180036,1644975
sol,08/06/2020,0.61937,10138083,778127
sol,09/06/2020,0.66768,10913789,1450401
sol,10/06/2020,0.65542,10726797,934660
sol,11/06/2020,0.65036,10648020,1145633
sol,12/06/2020,0.572,9341515,1164520
sol,13/06/2020,0.59336,9722321,962192
sol,14/06/2020,0.60881,9955797,753788
sol,15/06/2020,0.58618,9583560,915552
sol,16/06/2020,0.57033,9320494,1052111
sol,17/06/2020,0.5851,9519846,679085
sol,18/06/2020,0.58185,9549958,704810
sol,19/06/2020,0.62,10224928,1372641
sol,20/06/2020,0.68609,11247343,7055205
sol,21/06/2020,0.6446,10673766,1745226
sol,22/06/2020,0.67275,11086240,2287434
sol,23/06/2020,0.72717,11996277,1654719
sol,24/06/2020,0.70673,11646898,1383543
sol,25/06/2020,0.73625,12150092,2827321
sol,26/06/2020,0.71269,11741625,1804323
sol,27/06/2020,0.74072,12079079,1673667
sol,28/06/2020,0.71336,11750514,1710200
sol,29/06/2020,0.79876,13136127,3419777
sol,30/06/2020,0.85313,14062849,2179078
sol,01/07/2020,0.8593,14164459,4200596
sol,02/07/2020,0.83246,13737840,1840101
sol,03/07/2020,0.77461,12783903,1796842
sol,04/07/2020,0.76747,12672163,1136961
sol,05/07/2020,0.78119,12892264,1683516
sol,06/07/2020,0.69219,11423393,3820984
sol,07/07/2020,0.70841,11691026,1164528
sol,08/07/2020,0.75348,12435090,1711217
sol,09/07/2020,0.79561,13138366,2258517
sol,10/07/2020,0.85048,14045120,2615952
sol,11/07/2020,0.91364,15112460,1871221
sol,12/07/2020,0.92153,15255277,1733700
sol,13/07/2020,1.01753,16696748,4779890
sol,14/07/2020,1.17875,20428062,4064986
sol,15/07/2020,1.14836,19972946,2236363
sol,16/07/2020,1.29355,24362181,3361791
sol,17/07/2020,0.86892,17274473,9296866
sol,18/07/2020,0.98182,20917439,11550958
sol,19/07/2020,0.96732,20602905,2951092
sol,20/07/2020,0.92244,19624140,2231346
sol,21/07/2020,0.87306,18811046,3041235
sol,22/07/2020,0.97639,20859692,4296502
sol,23/07/2020,1.04472,23288212,5381567
sol,24/07/2020,1.05581,23621340,3051275
sol,25/07/2020,0.9962,22240716,2030487
sol,26/07/2020,1.25087,27986367,9847485
sol,27/07/2020,1.59703,35745817,9916449
sol,28/07/2020,1.77696,41165009,34618880
sol,29/07/2020,1.78396,41629008,9748575
sol,30/07/2020,1.65719,40210662,11129957
sol,31/07/2020,1.68842,41117076,5611511
sol,01/08/2020,1.5381,37711209,5087571
sol,02/08/2020,1.53314,37591996,4748192
sol,03/08/2020,1.74602,42382004,6698349
sol,04/08/2020,1.80036,43879557,5778334
sol,05/08/2020,1.89731,46368816,5584908
sol,06/08/2020,1.76118,43050611,5569521
sol,07/08/2020,2.20192,57169342,10399801
sol,08/08/2020,2.07312,54969359,7707429
sol,09/08/2020,2.4734,65401183,10257501
sol,10/08/2020,2.659,71020175,11357917
sol,11/08/2020,3.13588,87332088,22017721
sol,12/08/2020,3.26487,91851887,34022534
sol,13/08/2020,3.74139,105458413,27350570
sol,14/08/2020,3.73368,108874815,28936940
sol,15/08/2020,3.4175,101662334,19041477
sol,16/08/2020,3.1732,94560197,13945414
sol,17/08/2020,3.38523,101093049,10367526
sol,18/08/2020,3.10309,95117475,11222688
sol,19/08/2020,3.33106,103512572,29613499
sol,20/08/2020,2.89613,91194729,15448650
sol,21/08/2020,3.2065,101186302,13595404
sol,22/08/2020,2.93319,92576368,12006369
sol,23/08/2020,3.02177,95149797,10159244
sol,24/08/2020,3.32993,104838610,11705563
sol,25/08/2020,3.33978,105025071,15583655
sol,26/08/2020,3.26124,103504610,12533596
sol,27/08/2020,3.55107,114219136,22112806
sol,28/08/2020,3.43062,110491240,21498130
sol,29/08/2020,4.01142,129651597,26740109
sol,30/08/2020,3.97228,128816760,14534080
sol,31/08/2020,4.43666,144468272,22083311
sol,01/09/2020,4.79446,157231078,19476155
sol,02/09/2020,4.30435,144080731,16073140
sol,03/09/2020,4.17622,137747076,23121094
sol,04/09/2020,3.51397,119105104,27187766
sol,05/09/2020,3.54072,118962336,17857611
sol,06/09/2020,2.59517,87193154,25742235
sol,07/09/2020,3.08715,103754712,18512975
sol,08/09/2020,2.90644,99103615,15992080
sol,09/09/2020,2.47428,85338829,10503232
sol,10/09/2020,3.63437,121438753,46180176
sol,11/09/2020,3.45309,118759154,31817980
sol,12/09/2020,3.44621,121133286,16519855
sol,13/09/2020,3.33266,116947704,10193775
sol,14/09/2020,3.2248,112654349,15375145
sol,15/09/2020,3.26239,118721263,21853783
sol,16/09/2020,2.93169,107150010,12635260
sol,17/09/2020,2.54947,94070098,24795333
sol,18/09/2020,2.9192,107329192,21791980
sol,19/09/2020,3.08408,115398247,22533255
sol,20/09/2020,3.01473,113066182,10943760
sol,21/09/2020,2.86796,107485223,9294739
sol,22/09/2020,2.77366,105132421,19270693
sol,23/09/2020,2.94022,110996725,18874481
sol,24/09/2020,2.8355,107801478,14564763
sol,25/09/2020,3.13013,118878878,16633162
sol,26/09/2020,3.19101,122238331,13618464
sol,27/09/2020,3.13515,121477645,8801854
sol,28/09/2020,3.16599,124163454,7557998
sol,29/09/2020,2.95578,115671366,9309539
sol,30/09/2020,2.94512,117794737,6850416
sol,01/10/2020,2.89585,116997169,5787535
sol,02/10/2020,2.86613,116446343,8826242
sol,03/10/2020,2.6289,107373602,14212990
sol,04/10/2020,2.55364,104629198,5964945
sol,05/10/2020,2.52256,104629072,7148795
sol,06/10/2020,2.65275,109983903,8274088
sol,07/10/2020,2.1746,90510593,12053371
sol,08/10/2020,2.2901,96626244,14026928
sol,09/10/2020,2.36266,100361073,18962028
sol,10/10/2020,2.53949,108143704,14326709
sol,11/10/2020,2.40557,102263473,10183145
sol,12/10/2020,2.41811,102599664,7287675
sol,13/10/2020,2.58358,109398780,15148498
sol,14/10/2020,2.40228,104349414,13892838
sol,15/10/2020,2.31915,100630989,10350998
sol,16/10/2020,2.26855,98861299,8122715
sol,17/10/2020,2.1411,93684534,15223420
sol,18/10/2020,2.20356,95604758,6335659
sol,19/10/2020,2.21192,96201418,5687385
sol,20/10/2020,2.05685,89483911,8565815
sol,21/10/2020,1.88589,82488167,15641566
sol,22/10/2020,1.88097,82144490,23297280
sol,23/10/2020,1.95389,86559361,13454997
sol,24/10/2020,1.95717,86992250,11186213
sol,25/10/2020,1.91253,85097119,6919606
sol,26/10/2020,1.79101,80166567,9185870
sol,27/10/2020,1.6848,76352252,13591649
sol,28/10/2020,1.71594,78379682,15297050
sol,29/10/2020,1.51854,69484097,15939411
sol,30/10/2020,1.42885,65484559,8662606
sol,31/10/2020,1.44065,65971825,9349348
sol,01/11/2020,1.53555,70310236,6702913
sol,02/11/2020,1.60057,73223097,7044518
sol,03/11/2020,1.47524,67681588,6491093
sol,04/11/2020,1.41264,64789424,6668083
sol,05/11/2020,1.39331,64037059,13444944
sol,06/11/2020,1.40571,64230247,10875990
sol,07/11/2020,1.92597,88646989,29260208
sol,08/11/2020,2.03239,94477844,69505254
sol,09/11/2020,2.15534,99153483,35274009
sol,10/11/2020,2.02851,92911864,23430879
sol,11/11/2020,2.25279,104439762,17683772
sol,12/11/2020,2.00019,91842384,17995064
sol,13/11/2020,1.89679,86929582,14316052
sol,14/11/2020,2.0176,92395446,10853681
sol,15/11/2020,1.91982,88345125,7480703
sol,16/11/2020,2.04068,93688715,17895366
sol,17/11/2020,2.26236,103751002,20610242
sol,18/11/2020,2.19719,101161954,15969353
sol,19/11/2020,2.11789,97122156,13848265
sol,20/11/2020,2.07068,95016544,9316529
sol,21/11/2020,2.09926,96699115,10371769
sol,22/11/2020,2.38143,109103139,25366504
sol,23/11/2020,2.15181,99643753,20574885
sol,24/11/2020,2.27339,104405683,18928875
sol,25/11/2020,2.25991,103371313,32072469
sol,26/11/2020,2.26461,103929950,31314180
sol,27/11/2020,1.90191,87261948,41413742
sol,28/11/2020,1.85926,85368717,16043158
sol,29/11/2020,1.89038,86876340,13543976
sol,30/11/2020,1.91334,87979239,7475716
sol,01/12/2020,1.96525,90930509,10302108
sol,02/12/2020,1.98212,91819218,15857429
sol,03/12/2020,2.11738,98158810,20110298
sol,04/12/2020,2.09675,97007192,26145331
sol,05/12/2020,1.85849,86302542,12376166
sol,06/12/2020,1.97866,91469353,10627298
sol,07/12/2020,1.8513,85608059,10598081
sol,08/12/2020,1.83063,84695936,10468359
sol,09/12/2020,1.67037,77643530,17112369
sol,10/12/2020,1.66494,77258533,16742998
sol,11/12/2020,1.57651,73019479,9081181
sol,12/12/2020,1.44967,67063074,10757763
sol,13/12/2020,1.49085,68998005,9176582
sol,14/12/2020,1.56657,72368450,10831419
sol,15/12/2020,1.59046,74144495,10852348
sol,16/12/2020,1.75297,80958321,25707468
sol,17/12/2020,1.77921,82697026,20667383
sol,18/12/2020,1.67776,77962145,19771583
sol,19/12/2020,1.69978,79098065,9944183
sol,20/12/2020,1.66831,77655684,11133539
sol,21/12/2020,1.56335,72790529,11294828
sol,22/12/2020,1.54342,71954471,10231076
sol,23/12/2020,1.49288,69532641,14598569
sol,24/12/2020,1.20624,56718890,21811152
sol,25/12/2020,1.36346,63270395,11669615
sol,26/12/2020,1.44588,67364923,11302457
sol,27/12/2020,1.32826,61824850,8569139
sol,28/12/2020,1.30654,61706533,15721103
sol,29/12/2020,1.51913,70774348,16248544
sol,30/12/2020,1.67607,78352281,34126955
sol,31/12/2020,1.53784,71585859,16897738
sol,01/01/2021,1.51581,69766796,17111375
sol,02/01/2021,1.84114,86318139,32991393
sol,03/01/2021,1.80263,84086466,41366106
sol,04/01/2021,2.14771,99775343,71243785
sol,05/01/2021,2.42178,111799126,74768826
sol,06/01/2021,2.16187,100329573,65041612
sol,07/01/2021,1.92319,89806036,66770224
sol,08/01/2021,2.36741,617487734,219251174
sol,09/01/2021,3.23448,832993617,286755149
sol,10/01/2021,3.38859,895647361,120168621
sol,11/01/2021,3.47373,912330458,80904486
sol,12/01/2021,3.10763,817258464,106045335
sol,13/01/2021,3.58676,938493137,97551374
sol,14/01/2021,3.52076,921726565,75016318
sol,15/01/2021,3.27819,859145982,76404702
sol,16/01/2021,3.25578,854734765,58075508
sol,17/01/2021,3.45187,904006570,99803415
sol,18/01/2021,3.81598,1017470477,93623327
sol,19/01/2021,3.77515,987108914,92855359
sol,20/01/2021,3.64143,953132372,70082464
sol,21/01/2021,3.72912,973442831,58455688
sol,22/01/2021,2.99881,786986237,56210951
sol,23/01/2021,3.34136,870802220,78912922
sol,24/01/2021,3.50157,910358037,34563933
sol,25/01/2021,3.63171,946423915,39857016
sol,26/01/2021,3.714,970376773,102071940
sol,27/01/2021,4.03288,1054703273,99915130
sol,28/01/2021,3.69951,965216149,41769652
sol,29/01/2021,3.8174,994404569,39406683
sol,30/01/2021,3.86435,1011832935,56780983
sol,31/01/2021,4.23349,1099976702,67081650
sol,01/02/2021,4.26397,1108554251,97446415
sol,02/02/2021,4.59457,1181003688,46965792
sol,03/02/2021,5.25732,1375270992,123805679
sol,04/02/2021,5.72147,1486424501,94154842
sol,05/02/2021,6.41625,1677733734,136705073
sol,06/02/2021,6.70665,1732564478,122560651
sol,07/02/2021,6.11766,1614662623,134130068
sol,08/02/2021,6.65734,1741080410,133124403
sol,09/02/2021,7.90875,2067531944,198992540
sol,10/02/2021,7.84014,2066515667,155211915
sol,11/02/2021,9.02172,2347978417,151648521
sol,12/02/2021,9.20018,2396719732,201126010
sol,13/02/2021,9.2288,2426763287,114926769
sol,14/02/2021,8.71397,2299907027,116673415
sol,15/02/2021,8.72763,2299584697,111434979
sol,16/02/2021,8.84731,2319301370,109980858
sol,17/02/2021,8.30281,2184260799,72282574
sol,18/02/2021,8.23193,2173930631,95778536
sol,19/02/2021,9.01266,2375754523,93285838
sol,20/02/2021,11.44087,2993685734,337882476
sol,21/02/2021,10.04473,2615417098,151686888
sol,22/02/2021,11.1134,2943199329,185663015
sol,23/02/2021,14.42373,3751426598,745502104
sol,24/02/2021,15.15828,4014384609,1244332504
sol,25/02/2021,17.4718,4630153132,653765450
sol,26/02/2021,13.81101,3670715311,528005152
sol,27/02/2021,13.66894,3630663218,439215087
sol,28/02/2021,13.31097,3502097092,331645301
sol,01/03/2021,13.03077,3482110143,388225411
sol,02/03/2021,15.03009,3973508157,392440888
